taxonID,scientificName,taxonRank,vernacularName
https://waarnemingen.be/species/235068,Ruditapes philippinarum,species,Filipijnse tapijtschelp
https://waarnemingen.be/species/235080,Cernuella spec.,multispecies,Duinslak onbekend
https://waarnemingen.be/species/236,Tadorna ferruginea,species,Casarca
https://waarnemingen.be/species/23721,Potamopyrgus antipodarum,species,Jenkins' waterhorentje
https://waarnemingen.be/species/23747,Uloborus plumipes,species,Kaskaardespin
https://waarnemingen.be/species/23748,Oecobius navus,species,Huisspiraalspin
https://waarnemingen.be/species/23759,Psilochorus simoni,species,Kleine trilspin
https://waarnemingen.be/species/238,Phoenicopterus chilensis,species,Chileense Flamingo
https://waarnemingen.be/species/23829,Heteropoda venatoria,species,Heteropoda venatoria
https://waarnemingen.be/species/23880,Hasarius adansoni,species,Kasspringspin
https://waarnemingen.be/species/23885,Heliophanus kochii,species,Kochs blinker
https://waarnemingen.be/species/23898,Saitis barbipes,species,Baardpootspringspin
https://waarnemingen.be/species/239398,Canis familiaris,species,Gedomesticeerde Hond
https://waarnemingen.be/species/239470,Ceratomegilla notata,species,Berglieveheersbeestje
https://waarnemingen.be/species/23953,Coleosoma floridanum,species,Cacaokogelspin
https://waarnemingen.be/species/240973,Evarcha jucunda,species,Mediterrane grasspringspin
https://waarnemingen.be/species/24152,Ostearius melanopygius,species,Zwartgatje
https://waarnemingen.be/species/24516,Tadorna variegata,species,Paradijscasarca
https://waarnemingen.be/species/24517,Podarcis siculus,species,Ruïnehagedis
https://waarnemingen.be/species/24680,Edwardsiana candidula,species,Edwardsiana candidula
https://waarnemingen.be/species/24832,Opsius stactogalus,species,Opsius stactogalus
https://waarnemingen.be/species/24839,Pithyotettix abietinus,species,Pithyotettix abietinus
https://waarnemingen.be/species/24840,Placotettix taeniatifrons,species,Placotettix taeniatifrons
https://waarnemingen.be/species/24846,Populicerus albicans,species,Populicerus albicans
https://waarnemingen.be/species/24885,Tremulicerus distinguendus,species,Tremulicerus distinguendus
https://waarnemingen.be/species/24992,Stephanitis rhododendri,species,Rododendronnetwants
https://waarnemingen.be/species/25327,Raglius alboacuminatus,species,Balloterookwants
https://waarnemingen.be/species/25407,Gallus gallus var. domestica,forma,Kip (gedomesticeerd)
https://waarnemingen.be/species/25553,Opogona sacchari,species,Bananenboorder
https://waarnemingen.be/species/25554,Opogona omoscopa,species,Ananasboorder
https://waarnemingen.be/species/25580,Caloptilia azaleella,species,Azaleasteltmot
https://waarnemingen.be/species/25640,Phyllocnistis citrella,species,Citrusmineermot
https://waarnemingen.be/species/25653,Prays citri,species,Citrusmot
https://waarnemingen.be/species/25662,Argyresthia thuiella,species,Thujamineermot
https://waarnemingen.be/species/25742,Borkhausenia nefrax,species,Satijnvleugelsikkelmot
https://waarnemingen.be/species/260,Threskiornis aethiopicus,species,Heilige Ibis
https://waarnemingen.be/species/26023,Phthorimaea operculella,species,Aardappelmot
https://waarnemingen.be/species/26056,Sitotroga cerealella,species,Graanmot
https://waarnemingen.be/species/261,Corvus splendens,species,Huiskraai
https://waarnemingen.be/species/261788,Chloris spinoides,species,Himalayagroenling
https://waarnemingen.be/species/26313,Cryptoblabes gnidiella,species,Citruslichtmot
https://waarnemingen.be/species/26353,Cadra figulilella,species,Vijgenmot
https://waarnemingen.be/species/26354,Cadra cautella,species,Amandelmot
https://waarnemingen.be/species/264381,Mermessus denticulatus,species,Amerikaanse kasdwergspin
https://waarnemingen.be/species/26456,Acipenser gueldenstaedtii,species,Diamantsteur
https://waarnemingen.be/species/264685,Actias selene,species,Indische maanvlinder
https://waarnemingen.be/species/26470,Proasellus meridianus,species,Proasellus meridianus
https://waarnemingen.be/species/264930,Megabruchidius dorsalis,species,Gleditsiakever
https://waarnemingen.be/species/26496,Jaera istri,species,Donaupissebed
https://waarnemingen.be/species/265163,Corythucha ciliata,species,Plataannetwants
https://waarnemingen.be/species/26529,Dikerogammarus villosus,species,Pontokaspische vlokreeft
https://waarnemingen.be/species/26550,Chrysomus icterocephalus,species,Geelkaptroepiaal
https://waarnemingen.be/species/26607,Mephitis mephitis,species,Gestreept Stinkdier
https://waarnemingen.be/species/26632,Trachemys scripta scripta,subspecies,Geelbuikschildpad
https://waarnemingen.be/species/26633,Trachemys scripta troostii,subspecies,Geelwangschildpad
https://waarnemingen.be/species/26654,Menetus dilatatus,species,Hoekige schijfhoren
https://waarnemingen.be/species/26657,Platycercus elegans,species,Blauwwangrosella
https://waarnemingen.be/species/26669,Geopelia cuneata,species,Diamantduif
https://waarnemingen.be/species/26674,Vanellus armatus,species,Smidsplevier
https://waarnemingen.be/species/26680,Bucorvus leadbeateri,species,Zuidelijke Hoornraaf
https://waarnemingen.be/species/26682,Scutigera coleoptrata,species,Spinduizendpoot
https://waarnemingen.be/species/26689,Blattella germanica,species,Duitse kakkerlak
https://waarnemingen.be/species/26691,Gammarus tigrinus,species,Tijgervlokreeft
https://waarnemingen.be/species/26701,Branta hutchinsii x Branta leucopsis,hybrid,Hybride Kleine Canadese Gans x Brandgans
https://waarnemingen.be/species/26748,Spatula versicolor,species,Zilvertaling
https://waarnemingen.be/species/26802,Grus japonensis,species,Chinese Kraanvogel
https://waarnemingen.be/species/26822,Macrosaccus robiniella,species,Acaciavouwmot
https://waarnemingen.be/species/26835,Chelicorophium curvispinum,species,Gewone Kaspische slijkgarnaal
https://waarnemingen.be/species/26881,Austrominius modestus,species,Nieuw Zeelandse zeepok
https://waarnemingen.be/species/26884,Vanellus miles,species,Maskerkievit
https://waarnemingen.be/species/26897,Paysandisia archon,species,Palmmot
https://waarnemingen.be/species/26922,Clarias gariepinus,species,Afrikaanse meerval
https://waarnemingen.be/species/26931,Pimephales promelas,species,Dikkopelrits
https://waarnemingen.be/species/26935,Acipenser ruthenus,species,Sterlet
https://waarnemingen.be/species/26956,Limnomysis benedeni,species,Kaspische slanke aasgarnaal
https://waarnemingen.be/species/26959,Neogobius kessleri,species,Kesslers grondel
https://waarnemingen.be/species/26961,Anser erythropus x Anser canagica,hybrid,Hybride Dwerggans x Keizergans
https://waarnemingen.be/species/26970,Branta canadensis x Anser cygnoides,hybrid,Hybride Grote Canadese Gans x Zwaangans
https://waarnemingen.be/species/26971,Amphibalanus improvisus,species,Brakwaterpok
https://waarnemingen.be/species/26976,Phoenicopterus chilensis x Phoenicopterus roseus,hybrid,Hybride Chileense Flamingo x Flamingo
https://waarnemingen.be/species/26995,Callinectes sapidus,species,Blauwe zwemkrab
https://waarnemingen.be/species/26996,Dendrocygna autumnalis,species,Zwartbuikfluiteend
https://waarnemingen.be/species/27020,Ficopomatus enigmaticus,species,Trompetkalkkokerworm
https://waarnemingen.be/species/27062,Crangonyx pseudogracilis,species,Amerikaanse vlokreeft
https://waarnemingen.be/species/27067,Cordylophora caspia,species,Brakwaterpoliep
https://waarnemingen.be/species/27084,Blatta orientalis,species,Bakkerstor
https://waarnemingen.be/species/27098,Gammarus roeselii,species,Stekelrugvlokreeft
https://waarnemingen.be/species/27114,Mytilopsis leucophaeata,species,Brakwatermossel
https://waarnemingen.be/species/27118,Chelicorophium robustum,species,Grote Kaspische slijkgarnaal
https://waarnemingen.be/species/27140,Mnemiopsis leidyi,species,Amerikaanse ribkwal
https://waarnemingen.be/species/27150,Oriolus auratus,species,Afrikaanse Wielewaal
https://waarnemingen.be/species/27179,Sciurus carolinensis,species,Noord-Amerikaanse Grijze Eekhoorn
https://waarnemingen.be/species/27181,Sciurus variegatoides dorsalis,subspecies,Midden Amerikaanse Eekhoorn ssp dorsalis
https://waarnemingen.be/species/27198,Ctenolepisma longicaudatum,species,Papiervisje
https://waarnemingen.be/species/27248,Ceratitis capitata,species,Middellandse Zeeboorvlieg
https://waarnemingen.be/species/27518,Molgula manhattensis,species,Ronde zakpijp
https://waarnemingen.be/species/27526,Gonionemus vertens,species,Japanse kruiskwal
https://waarnemingen.be/species/27529,Diplosoma listerianum,species,Grijze korstzakpijp
https://waarnemingen.be/species/27531,Aplidium glabrum,species,Glanzende bolzakpijp
https://waarnemingen.be/species/27551,Rhithropanopeus harrisii,species,Zuiderzeekrabje
https://waarnemingen.be/species/27577,Mycale micracanthoxea,species,Gele aderspons
https://waarnemingen.be/species/27580,Haliclona xena,species,Paarse buisjesspons
https://waarnemingen.be/species/27595,Ara ararauna,species,Blauw-gele Ara
https://waarnemingen.be/species/27726,Caprella mutica,species,Harige spookkreeft
https://waarnemingen.be/species/27776,Ischnura senegalensis,species,Senegalees lantaarntje
https://waarnemingen.be/species/28320,Coscoroba coscoroba,species,Coscoroba
https://waarnemingen.be/species/28924,Girardia tigrina,species,Tijgerplatworm
https://waarnemingen.be/species/28935,Chrysolophus amherstiae x Chrysolophus pictus,hybrid,Hybride Lady-Amherstfazant x Goudfazant
https://waarnemingen.be/species/29000,Bubo virginianus,species,Amerikaanse Oehoe
https://waarnemingen.be/species/29020,Platycercus eximius,species,Prachtrosella
https://waarnemingen.be/species/29033,Ocyphaps lophotes,species,Australische Kuifduif
https://waarnemingen.be/species/29050,Pseudemys rubriventris,species,Roodbuikschildpad
https://waarnemingen.be/species/29102,Cyprinus carpio var 'mirror',variety,Spiegelkarper
https://waarnemingen.be/species/29103,Cyprinus carpio var 'scale',variety,Schubkarper
https://waarnemingen.be/species/29104,Cyprinus carpio var 'gold',variety,Goudkarper
https://waarnemingen.be/species/29105,Cyprinus carpio x C. rubrofuscus,hybrid,Koi
https://waarnemingen.be/species/29113,Callosciurus erythraeus,species,Pallas' Eekhoorn
https://waarnemingen.be/species/29114,Cyprinus carpio var 'leather',variety,Lederkarper
https://waarnemingen.be/species/29115,Cyprinus carpio var 'rows',variety,Rijenkarper
https://waarnemingen.be/species/382,Dama dama,species,Damhert
https://waarnemingen.be/species/409,Oryctolagus cuniculus,species,Konijn
https://waarnemingen.be/species/451,Pelophylax ridibundus,species,Europese Meerkikker
https://waarnemingen.be/species/534599,Rapana venosa,species,Geaderde stekelhoren
https://waarnemingen.be/species/534654,Ctenolepisma lineatum,species,Vierstreepzilvervisje
https://waarnemingen.be/species/541074,Anillus caecus,species,Blind priempje
https://waarnemingen.be/species/545899,Trochoidea elegans,species,Sierlijke pyramideslak
https://waarnemingen.be/species/546917,Popillia japonica,species,Japanse kever
https://waarnemingen.be/species/552821,Misgurnus anguillicaudatus,species,Aziatische modderkruiper
https://waarnemingen.be/species/553599,Melita nitida,species,Amerikaanse melita
https://waarnemingen.be/species/554466,Macropsis vicina,species,Abeelmaskercicade
https://waarnemingen.be/species/555952,Neodexiospira brasiliensis,species,Braziliaanse kalkkokerworm
https://waarnemingen.be/species/556336,Rhagoletis completa,species,Walnootboorvlieg
https://waarnemingen.be/species/560857,Icius hamatus,species,Gehaakte prachtspringer
https://waarnemingen.be/species/561169,Amaurobius erberi,species,Mediterrane kaardespin
https://waarnemingen.be/species/561245,Procambarus virginalis,species,Marmerkreeft
https://waarnemingen.be/species/561247,Procambarus acutus,species,Gestreepte Amerikaanse rivierkreeft
https://waarnemingen.be/species/562027,Badonnelia titei,species,Keverstofluis
https://waarnemingen.be/species/563712,Porrhoclubiona leucaspis,species,Witrugzakspin
https://waarnemingen.be/species/595959,Capra hircus,species,Gedomesticeerde Geit
https://waarnemingen.be/species/596131,Monochamus spec.,multispecies,Dennenboktor onbekend
https://waarnemingen.be/species/596804,Chaetophiloscia elongata,species,Zwartstreepslanksluiper
https://waarnemingen.be/species/596829,Nagurus cristatus,species,Vierbandje
https://waarnemingen.be/species/596843,Reductoniscus costulatus,species,Ribbeloprollertje
https://waarnemingen.be/species/596845,Trichorhina tomentosa,species,Kasborsteltje
https://waarnemingen.be/species/596936,Exaireta spinigera,species,Tuinwapenvlieg
https://waarnemingen.be/species/597430,Atypophthalmus umbratus,species,Kasflankstreepsteltje
https://waarnemingen.be/species/597434,Neomysis americana,species,Amerikaanse aasgarnaal
https://waarnemingen.be/species/597785,Ammothea hilgendorfi,species,Zebrazeespin
https://waarnemingen.be/species/597946,Boreoscala greenlandica,species,Groenlandse wenteltrap
https://waarnemingen.be/species/597947,Marenzelleria neglecta,species,Oostzeegroenworm
https://waarnemingen.be/species/597948,Sinelobus vanhaareni,species,Kustnaaldkreeftje
https://waarnemingen.be/species/598031,Amphitomeus attemsi,species,Dwergkogeltje
https://waarnemingen.be/species/598230,Homarus americanus,species,Amerikaanse zeekreeft
https://waarnemingen.be/species/598385,Plotosus lineatus,species,Gestreepte koraalmeerval
https://waarnemingen.be/species/598622,Tuponia brevirostris,species,Kortsnuittamariskwants
https://waarnemingen.be/species/598658,Aproceros leucopoda,species,Iepenzigzagbladwesp
https://waarnemingen.be/species/600135,Cryptolaemus montrouzieri,species,Australisch wolluislieveheersbeestje
https://waarnemingen.be/species/600165,Rhyzobius lophanthae,species,Bebopnepkapoentje
https://waarnemingen.be/species/600166,Rodolia cardinalis,species,Kardinaalslieveheersbeestje
https://waarnemingen.be/species/601342,Sitophilus zeamais,species,Maisklander
https://waarnemingen.be/species/621192,Idiopterus nephrelepidis,species,Zwarte varenluis
https://waarnemingen.be/species/622940,Belonochilus numenius,species,Amerikaanse plataanbodemwants
https://waarnemingen.be/species/623465,Dicyphus escalerae,species,Leeuwenbekbochelwants
https://waarnemingen.be/species/623803,Orthotylus caprai,species,Cipressteilneus
https://waarnemingen.be/species/624078,Tuponia hippophaes,species,Langsnuittamariskwants
https://waarnemingen.be/species/624090,Tuponia mixticolor,species,Gekleurde tamariskwants
https://waarnemingen.be/species/624634,Agonoscena succincta,species,Wijnruitbladvlo
https://waarnemingen.be/species/624897,Empicoris rubromaculatus,species,Schaarse muggenwants
https://waarnemingen.be/species/636724,Aedes japonicus,species,Aziatische bosmug
https://waarnemingen.be/species/643290,Laonome xeprovala,species,Gestippelde waaierkokerworm
https://waarnemingen.be/species/643526,Incisocalliope aestuarius,species,Estuariene poliepvlo
https://waarnemingen.be/species/643529,Synidotea laticauda,species,Brede brakwaterpissebed
https://waarnemingen.be/species/643590,Bipalium kewense,species,Hamerhoofdplatworm
https://waarnemingen.be/species/643593,Parakontikia ventrolineata,species,Kleine Australische tweestreep
https://waarnemingen.be/species/643904,Bucculatrix chrysanthemella,species,Struikmargrietooglapmot
https://waarnemingen.be/species/643948,Deroceras invadens,species,Zwervende akkerslak
https://waarnemingen.be/species/644051,Dryocosmus kuriphilus,species,Tamme kastanjegalwesp
https://waarnemingen.be/species/644178,Caenoplana variegata,species,Grote Australische geelstreep
https://waarnemingen.be/species/661956,Rhacocleis annulata,species,Ringpootsprinkhaan
https://waarnemingen.be/species/667898,Tachycines asynamorus,species,Kassprinkhaan
https://waarnemingen.be/species/672683,Pygocentrus nattereri,species,Roodbuikpiranha
https://waarnemingen.be/species/674135,Cryptachaea blattea,species,Kleine broeikasspin
https://waarnemingen.be/species/674233,Bispira polyomma,species,Paarse kokerworm
https://waarnemingen.be/species/674239,Cheiracanthium mildei,species,Gele spoorspin
https://waarnemingen.be/species/678846,Cordioniscus stebbingi,species,Stebbings pissebed
https://waarnemingen.be/species/689264,Agapornis spec.,multispecies,Agapornis onbekend
https://waarnemingen.be/species/70127,Rhea americana,species,Nandoe
https://waarnemingen.be/species/70132,Dromaius novaehollandiae,species,Emoe
https://waarnemingen.be/species/70264,Alectoris barbara,species,Barbarijse Patrijs
https://waarnemingen.be/species/70312,Coturnix japonica,species,Japanse Kwartel
https://waarnemingen.be/species/70318,Synoicus adansonii,species,Afrikaanse Dwergkwartel
https://waarnemingen.be/species/70319,Synoicus chinensis,species,Chinese Dwergkwartel
https://waarnemingen.be/species/70355,Tragopan satyra,species,Rood Saterhoen
https://waarnemingen.be/species/70360,Lophophorus impejanus,species,Himalayaglansfazant
https://waarnemingen.be/species/70403,Tetrao urogallus,species,Auerhoen
https://waarnemingen.be/species/70425,Colinus virginianus,species,Bobwhite
https://waarnemingen.be/species/70452,Dendrocygna eytoni,species,Australische Fluiteend
https://waarnemingen.be/species/70453,Dendrocygna arcuata,species,Zwervende Fluiteend
https://waarnemingen.be/species/70455,Dendrocygna arborea,species,Cubaanse Fluiteend
https://waarnemingen.be/species/70461,Oxyura vittata,species,Argentijnse Stekelstaart
https://waarnemingen.be/species/70469,Chloephaga melanoptera,species,Andesgans
https://waarnemingen.be/species/70471,Chloephaga poliocephala,species,Grijskopgans
https://waarnemingen.be/species/70481,Pteronetta hartlaubii,species,Hartlaubs Eend
https://waarnemingen.be/species/70483,Nettapus auritus,species,Afrikaanse Dwergeend
https://waarnemingen.be/species/70484,Amazonetta brasiliensis,species,Amazonetaling
https://waarnemingen.be/species/70492,Anas poecilorhyncha,species,Indische Vlekbekeend
https://waarnemingen.be/species/70493,Anas undulata,species,Geelsnaveleend
https://waarnemingen.be/species/70498,Anas gibberifrons,species,Indische Taling
https://waarnemingen.be/species/70501,Anas erythrorhyncha,species,Roodsnavelpijlstaart
https://waarnemingen.be/species/70504,Spatula puna,species,Punataling
https://waarnemingen.be/species/705695,Arca spec.,multispecies,Arkschelp onbekend
https://waarnemingen.be/species/70820,Pogonornis dubius,species,Zwartbandbaardvogel
https://waarnemingen.be/species/71041,Coracias cyanogaster,species,Blauwbuikscharrelaar
https://waarnemingen.be/species/71091,Dacelo novaeguineae,species,Kookaburra
https://waarnemingen.be/species/71340,Trichoglossus moluccanus,species,Lori van de Blauwe Bergen
https://waarnemingen.be/species/71389,Eolophus roseicapilla,species,Roze Kaketoe
https://waarnemingen.be/species/71438,Eclectus roratus,species,Molukse Edelpapegaai
https://waarnemingen.be/species/71443,Alisterus scapularis,species,Australische Koningsparkiet
https://waarnemingen.be/species/71448,Polytelis swainsonii,species,Barrabandparkiet
https://waarnemingen.be/species/71449,Polytelis anthopeplus,species,Regentparkiet
https://waarnemingen.be/species/71457,Platycercus adscitus,species,Bleekkoprosella
https://waarnemingen.be/species/71458,Platycercus icterotis,species,Stanleyrosella
https://waarnemingen.be/species/71466,Cyanoramphus novaezelandiae,species,Roodvoorhoofdkakariki
https://waarnemingen.be/species/71476,Neophema pulchella,species,Turkooisparkiet
https://waarnemingen.be/species/71491,Poicephalus cryptoxanthus,species,Bruinkoppapegaai
https://waarnemingen.be/species/71493,Agapornis canus,species,Grijskopagapornis
https://waarnemingen.be/species/71497,Agapornis fischeri,species,Fischers Agapornis
https://waarnemingen.be/species/71498,Agapornis personatus,species,Zwartmaskeragapornis
https://waarnemingen.be/species/71523,Psittacula alexandri,species,Alexanderparkiet
https://waarnemingen.be/species/71537,Ara severus,species,Dwergara
https://waarnemingen.be/species/71573,Pyrrhura molinae,species,Groenwangparkiet
https://waarnemingen.be/species/71632,Pionus menstruus,species,Zwartoormargrietje
https://waarnemingen.be/species/716987,Frankliniella fusca,species,Amaryllistrips
https://waarnemingen.be/species/717059,Parthenothrips dracaenae,species,Gestreepte kastrips
https://waarnemingen.be/species/717735,Tetramoera langmaidi,species,Bamboebladroller
https://waarnemingen.be/species/717917,Ianiropsis serricaudis,species,Japanse zeepissebed
https://waarnemingen.be/species/717919,Boccardiella hamata,species,Slibgangworm
https://waarnemingen.be/species/719373,Mareca americana x Mareca sibilatrix,hybrid,Hybride Amerikaanse Smient x Chileense Smient
https://waarnemingen.be/species/719524,Musotima nitidalis,species,Varenhobbit
https://waarnemingen.be/species/72088,Tauraco persa,species,Groene Toerako
https://waarnemingen.be/species/72097,Menelikornis leucotis,species,Witwangtoerako
https://waarnemingen.be/species/720995,Luperomorpha xanthodera,species,Rozenaardvlo
https://waarnemingen.be/species/72109,Crinifer zonurus,species,Bandstaartbananeneter
https://waarnemingen.be/species/721183,Lampropeltis getula californiae,subspecies,Californische koningsslang
https://waarnemingen.be/species/721380,Perophora japonica,species,Japanse zakpijp
https://waarnemingen.be/species/72176,Bubo africanus,species,Afrikaanse Oehoe
https://waarnemingen.be/species/722086,Anser rossii x Anser caerulescens,hybrid,Hybride Ross' Gans x Sneeuwgans
https://waarnemingen.be/species/72246,Ninox connivens,species,Blafuil
https://waarnemingen.be/species/722480,Sepia pharaonis,species,Gegroefde zeekat
https://waarnemingen.be/species/72440,Streptopelia lugens,species,Rouwtortel
https://waarnemingen.be/species/72442,Spilopelia chinensis,species,Parelhalstortel
https://waarnemingen.be/species/72470,Chalcophaps indica,species,Smaragdduif
https://waarnemingen.be/species/72497,Columbina passerina,species,Musduif
https://waarnemingen.be/species/73103,Larosterna inca,species,Incastern
https://waarnemingen.be/species/73153,Haliaeetus leucocephalus,species,Amerikaanse Zeearend
https://waarnemingen.be/species/73154,Haliaeetus pelagicus,species,Stellers Zeearend
https://waarnemingen.be/species/73268,Geranoaetus melanoleucus,species,Grijze Arendbuizerd
https://waarnemingen.be/species/73286,Buteo jamaicensis,species,Roodstaartbuizerd
https://waarnemingen.be/species/73291,Buteo regalis,species,Rosse Ruigpootbuizerd
https://waarnemingen.be/species/73292,Buteo auguralis,species,Afrikaanse Roodstaartbuizerd
https://waarnemingen.be/species/73301,Aquila rapax,species,Savannearend
https://waarnemingen.be/species/73334,Milvago chimachima,species,Geelkopcaracara
https://waarnemingen.be/species/73357,Falco sparverius,species,Amerikaanse Torenvalk
https://waarnemingen.be/species/73451,Egretta novaehollandiae,species,Witwangreiger
https://waarnemingen.be/species/73471,Ardeola speciosa,species,Javaanse Ralreiger
https://waarnemingen.be/species/73500,Phoeniconaias minor,species,Kleine Flamingo
https://waarnemingen.be/species/73506,Plegadis ridgwayi,species,Puna ibis
https://waarnemingen.be/species/73511,Theristicus melanopis,species,Zwartmaskeribis
https://waarnemingen.be/species/73516,Geronticus eremita,species,Heremietibis
https://waarnemingen.be/species/73518,Lophotibis cristata,species,Kuifibis
https://waarnemingen.be/species/73531,Pelecanus conspicillatus,species,Australische Pelikaan
https://waarnemingen.be/species/73545,Anastomus lamelligerus,species,Afrikaanse Gaper
https://waarnemingen.be/species/73546,Ciconia abdimii,species,Abdims Ooievaar
https://waarnemingen.be/species/75392,Perisoreus infaustus,species,Taigagaai
https://waarnemingen.be/species/75394,Perisoreus canadensis,species,Canadese Gaai
https://waarnemingen.be/species/75508,Gymnorhina tibicen,species,Zwartrugfluitvogel
https://waarnemingen.be/species/758,Branta hutchinsii,species,Kleine Canadese Gans
https://waarnemingen.be/species/76031,Turdus hortulorum,species,Grijsruglijster
https://waarnemingen.be/species/76415,Sturnia pagodarum,species,Pagodespreeuw
https://waarnemingen.be/species/76418,Sturnia sinensis,species,Mandarijnspreeuw
https://waarnemingen.be/species/76424,Acridotheres ginginianus,species,Oevermaina
https://waarnemingen.be/species/76429,Acridotheres cristatellus,species,Kuifmaina
https://waarnemingen.be/species/766,Pycnonotus jocosus,species,Roodoorbuulbuul
https://waarnemingen.be/species/76774,Pycnonotus leucotis,species,Witoorbuulbuul
https://waarnemingen.be/species/7695,Rattus rattus,species,Zwarte Rat
https://waarnemingen.be/species/7700,Muntiacus reevesi,species,Chinese Muntjak
https://waarnemingen.be/species/7701,Bombycilla japonica,species,Japanse Pestvogel
https://waarnemingen.be/species/77027,Zosterops palpebrosus,species,Indiase Brilvogel
https://waarnemingen.be/species/773,Dendrocygna bicolor,species,Gele fluiteend
https://waarnemingen.be/species/77325,Garrulax leucolophus,species,Witkuiflijstergaai
https://waarnemingen.be/species/7741,Eudocimus ruber,species,Rode Ibis
https://waarnemingen.be/species/77518,Leiothrix argentauris,species,Zilveroortimalia
https://waarnemingen.be/species/778,Branta canadensis parvipes,subspecies,Grote Canadese Gans ssp parvipes
https://waarnemingen.be/species/78021,Ploceus cucullatus,species,Grote Textorwever
https://waarnemingen.be/species/78028,Ploceus melanocephalus,species,Zwartkopwever
https://waarnemingen.be/species/78030,Ploceus jacksoni,species,Jacksons Wever
https://waarnemingen.be/species/78067,Quelea quelea,species,Roodbekwever
https://waarnemingen.be/species/78152,Amandava amandava,species,Tijgervink
https://waarnemingen.be/species/78154,Amandava subflava,species,Goudbuikje
https://waarnemingen.be/species/78165,Bathilda ruficauda,species,Binsenastrild
https://waarnemingen.be/species/78166,Aidemosyne modesta,species,Ceresamadine
https://waarnemingen.be/species/78170,Poephila acuticauda,species,Spitsstaartamadine
https://waarnemingen.be/species/78186,Euodice cantans,species,Zilverbekje
https://waarnemingen.be/species/78192,Lonchura striata,species,Gestreept Bronzemannetje
https://waarnemingen.be/species/78197,Lonchura punctulata,species,Muskaatvink
https://waarnemingen.be/species/782,Marmaronetta angustirostris,species,Marmereend
https://waarnemingen.be/species/78221,Padda oryzivora,species,Rijstvogel
https://waarnemingen.be/species/78295,Spinus magellanicus,species,Kapsijs
https://waarnemingen.be/species/78303,Spinus tristis,species,Goudsijs
https://waarnemingen.be/species/78330,Carpodacus roseus,species,Pallas' Roodmus
https://waarnemingen.be/species/78348,Mycerobas icterioides,species,Geelnekdikbek
https://waarnemingen.be/species/788368,Blaptica dubia,species,Argentijnse kakkerlak
https://waarnemingen.be/species/789249,Phytomyza jucunda,species,Japanse hulstvlieg
https://waarnemingen.be/species/789863,Tetrix depressa,species,Gedeukt doorntje
https://waarnemingen.be/species/79002,Phonipara canora,species,Cubaanse Grasgors
https://waarnemingen.be/species/79077,Passerina caerulea,species,Blauwe Bisschop
https://waarnemingen.be/species/79080,Passerina ciris,species,Purpergors
https://waarnemingen.be/species/79163,Quiscalus major,species,Bootstaarttroepiaal
https://waarnemingen.be/species/79166,Quiscalus quiscula,species,Glanstroepiaal
https://waarnemingen.be/species/79260,Branta hutchinsii minima,subspecies,Kleine Canadese Gans ssp minima
https://waarnemingen.be/species/79305,Paroaria coronata,species,Roodkuifkardinaal
https://waarnemingen.be/species/79350,Trachemys scripta,species,Lettersierschildpad
https://waarnemingen.be/species/79455,Natrix maura,species,Adderringslang
https://waarnemingen.be/species/79457,Natrix tessellata,species,Dobbelsteenslang
https://waarnemingen.be/species/795457,Gobiosoma bosc,species,Naakte Grondel
https://waarnemingen.be/species/796604,Tridentiger bifasciatus,species,Shimofurigrondel
https://waarnemingen.be/species/797,Aix sponsa,species,Carolina-eend
https://waarnemingen.be/species/79768,Cacyreus marshalli,species,Geraniumblauwtje
https://waarnemingen.be/species/798230,Callopistria floridensis,species,Amerikaanse varenuil
https://waarnemingen.be/species/79922,Rosalia alpina,species,Alpenboktor
https://waarnemingen.be/species/79931,Testudo graeca,species,Moorse Landschildpad
https://waarnemingen.be/species/79938,Hemidactylus turcicus,species,Mediterrane Tjitjak
https://waarnemingen.be/species/800120,Caenoplana coerulea,species,Blauwe tuinplatworm
https://waarnemingen.be/species/800122,Marionfyfea adventor,species,Blauwgevlekte landplatworm
https://waarnemingen.be/species/800757,Testudo hermanni,species,Griekse landschildpad
https://waarnemingen.be/species/801049,Euglesa compressa,species,Samengedrukte erwtenmossel
https://waarnemingen.be/species/801211,Clepsis peritana,species,Yankee
https://waarnemingen.be/species/80176,Tarentola mauritanica,species,Muurgekko
https://waarnemingen.be/species/80184,Zamenis longissimus,species,Esculaapslang
https://waarnemingen.be/species/80193,Vulpes lagopus,species,Poolvos
https://waarnemingen.be/species/80199,Columba livia var. domestica,forma,Postduif
https://waarnemingen.be/species/80205,Periplaneta americana,species,Grote kakkerlak
https://waarnemingen.be/species/802260,Balanus glandula,species,Pacifische zeepok
https://waarnemingen.be/species/802310,Pycnoscelus surinamensis,species,Surinaamse kakkerlak
https://waarnemingen.be/species/80312,Salamandra atra,species,Alpenlandsalamander
https://waarnemingen.be/species/80340,Nezara viridula,species,Zuidelijke groene schildwants
https://waarnemingen.be/species/80346,Holocnemus pluchei,species,Marmertrilspin
https://waarnemingen.be/species/803928,Kalotermes flavicollis,species,Geelhalstermiet
https://waarnemingen.be/species/80491,Dryas iulia,species,Oranje passiebloemvlinder
https://waarnemingen.be/species/806049,Zeuxo holdichi,species,Holdichs schaarpissebed
https://waarnemingen.be/species/806336,Obama nungara,species,Grote gevlekte landplatworm
